,title,description,originallink,link,pubData
696,"&apos;4연패 정조준&apos; 벤투호, 동아시안컵 출전 위해 일본으로 출국","국제축구연맹(FIFA) A매치 기간이 아닌 만큼 이번 동아시안컵에는 손흥민(토트넘), <b>황의조</b>(보르도) 등 유럽에서 뛰는 선수들은 차출되지 않았습니다. 벤투 감독은 K리그 선수들 위주로 팀을 꾸리면서 일본 J리그에서... ",https://news.sbs.co.kr/news/endPage.do?news_id=N1006825692&plink=ORI&cooper=NAVER,https://sports.news.naver.com/news.nhn?oid=055&aid=0000986497,"Sun, 17 Jul 2022 09:57:00 +0900"
697,"&apos;동아시안컵 4연패 도전&apos; 벤투호, 일본 출국...김영권, 위장염으로 불참","국제축구연맹 A매치 기간이 아닌 만큼 손흥민과 <b>황의조</b> 등 유럽에서 뛰는 선수들은 소집되지 않았습니다. FC서울의 이상민이 코로나19 판정을 받으면서 김천 상무의 박지수가 대체 발탁됐고, 울산 김영권은 위장염 증세로... ",https://www.ytn.co.kr/_ln/0107_202207170953068297,https://sports.news.naver.com/news.nhn?oid=052&aid=0001765019,"Sun, 17 Jul 2022 09:53:00 +0900"
698,"&apos;뭉찬2&apos; <b>황의조</b>, 일일 용병 변신..조기축구 데뷔전 활약 기대",&apos;갓의조&apos; <b>황의조</b>가 조기축구에 데뷔한다. 17일 방송되는 JTBC &apos;뭉쳐야 찬다 2&apos;에서는 글로벌 축구 스타 특집 4탄으로 함께하는 <b>황의조</b>가 득점을 위한 특훈 지도에 이어 &apos;어쩌다벤져스&apos; 일일 용병으로 스페셜 매치에 참여해... ,http://star.mt.co.kr/stview.php?no=2022071709415740910,https://n.news.naver.com/mnews/article/108/0003071335?sid=106,"Sun, 17 Jul 2022 09:51:00 +0900"
699,"&apos;효민 전남친&apos; <b>황의조</b>, &apos;뭉쳐야 찬다2&apos; 전격 출연..갓의조 강림",‘갓의조’ <b>황의조</b>가 조기축구에 데뷔한다. 오늘(17일) 방송되는 JTBC ‘뭉쳐야 찬다 2’에서는 글로벌 축구 스타 특집 4탄으로 함께하는 <b>황의조</b>가 득점을 위한 특훈 지도에 이어 ‘어쩌다벤져스’ 일일 용병으로... ,http://www.osen.co.kr/article/G1111898157,https://n.news.naver.com/mnews/article/109/0004659547?sid=106,"Sun, 17 Jul 2022 09:26:00 +0900"
700,"&apos;4연패 정조준&apos; 벤투호, 동아시안컵 출전 위해 일본으로 출국","국제축구연맹(FIFA) A매치 기간이 아닌 만큼 이번 동아시안컵에는 손흥민(토트넘), <b>황의조</b>(보르도) 등 유럽에서 뛰는 선수들은 차출되지 않았다. 벤투 감독은 K리그 선수들 위주로 팀을 꾸리면서 일본 J리그에서 뛰는... ",https://www.yna.co.kr/view/AKR20220717009400007?input=1195m,https://sports.news.naver.com/news.nhn?oid=001&aid=0013315805,"Sun, 17 Jul 2022 09:11:00 +0900"
701,"&apos;뭉찬2&apos; <b>황의조</b>, &apos;어쩌다벤져스&apos; 일일 용병 변신...조기축구 데뷔전 예고",&apos;갓의조&apos; <b>황의조</b>가 조기축구에 데뷔한다. 오늘(17일) 방송되는 JTBC &apos;뭉쳐야 찬다 2&apos;에서는 글로벌 축구 스타 특집 4탄으로 함께하는 <b>황의조</b>가 득점을 위한 특훈 지도에 이어 &apos;어쩌다벤져스&apos; 일일 용병으로 스페셜... ,http://www.slist.kr/news/articleView.html?idxno=369478,http://www.slist.kr/news/articleView.html?idxno=369478,"Sun, 17 Jul 2022 09:06:00 +0900"
702,"&apos;뭉쳐야 찬다2&apos; <b>황의조</b>, 예능 최초 출연…리그앙 입단 신고식 비화",<b>황의조</b>가 ‘뭉쳐야 찬다 2’에서 예능 데뷔전을 치룬다. 오는 17일 방송되는 JTBC ‘뭉쳐야 찬다 2’에서는 글로벌 축구 스타 특집 4탄으로 <b>황의조</b>가 출연한다. 이날 <b>황의조</b>는 지난 6월 브라질과의 평가전에서 골을 넣은... ,http://mksports.co.kr/view/2022/627957/,https://n.news.naver.com/mnews/article/410/0000882445?sid=106,"Sat, 16 Jul 2022 22:26:00 +0900"
703,<b>황의조</b> 보르도 탈출 보이나… 프랑스 매체 &quot;낭트와 개인합의마쳐&quot;, 대한민국 축구 국가대표팀 공격수 <b>황의조</b>(30·지롱댕 보르도)의 이적이 프랑스 안에서 이뤄질 가능성이 높아졌다. 유력 행선지는 프랑스 리그앙의 FC낭트다. <b>황의조</b>. ⓒAFPBBNews = News1 프랑스 매체 메디아 풋... ,http://sports.hankooki.com/news/articleView.html?idxno=6802258,http://sports.hankooki.com/news/articleView.html?idxno=6802258,"Sat, 16 Jul 2022 11:14:00 +0900"
704,"[공식발표] &apos;<b>황의조</b> 입을까?&apos; 프랑스 낭트, 샛노란 유니폼 공개","<b>황의조</b>(29, 보르도)가 새로 이적할 것으로 예상되는 FC낭트가 새 시즌 홈 유니폼을 공개했다. 낭트는 14일... 이 유니폼을 대한민국 축구대표팀 공격수 <b>황의조</b>가 입을 가능성이 높다. 유럽 진출 4번째 시즌을 맞는... ",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202207151750895328&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://sports.news.naver.com/news.nhn?oid=117&aid=0003625327,"Fri, 15 Jul 2022 17:52:00 +0900"
705,&apos;축구부터 UFC까지&apos;...스포츠 중계하는 OTT 플랫폼,"특히 해외리그의 경우 손흥민·이강인·<b>황의조</b>·김민재 등 한국인 선수들이 진출한 경기 중계권만 골라서 구매하고 있으며, 2025년까지 K리그 온라인 독점 중계권도 확보한 상태다. 국내 프로스포츠에선 처음이다.... ",https://zdnet.co.kr/view/?no=20220715100312,https://n.news.naver.com/mnews/article/092/0002262585?sid=105,"Fri, 15 Jul 2022 15:29:00 +0900"
706,‘뭉찬2’ 15초 안 <b>황의조</b> 볼 뺏어라,"<b>황의조</b>가 득점 노하우를 전수한다. 오는 17일 방송되는 JTBC ‘뭉쳐야 찬다 2’에서는 글로벌 축구 스타 특집 4탄으로 ‘확신의 공격수’ <b>황의조</b>가 ‘어쩌다벤져스’와 만난다. 이날 <b>황의조</b>는 메시, 네이마르, 음바페가... ",http://star.mk.co.kr/new/view.php?mc=ST&year=2022&no=625038,https://n.news.naver.com/mnews/article/009/0004991939?sid=106,"Fri, 15 Jul 2022 13:34:00 +0900"
707,김민재 &apos;렌&apos;과 <b>황의조</b> &apos;낭트&apos; 둘 다 성사되면 &apos;이웃사촌&apos; 된다… 1시간 거리 ...,"여름 이적시장에서 화제의 중심으로 떠오른 김민재, <b>황의조</b> 두 절친한 선수가 프랑스에서 이웃사촌이 될 가능성이 높아지고 있다. 여러 외신에 따르면 이적을 모색해 온 김민재는 스타드렌, <b>황의조</b>는 낭트 이적이... ",http://www.footballist.co.kr/news/articleView.html?idxno=152714,https://sports.news.naver.com/news.nhn?oid=436&aid=0000060843,"Fri, 15 Jul 2022 11:11:00 +0900"
708,"토트넘 최강 단짝 &apos;손흥민·케인&apos; 듀오, 훈련 중 짬내서 한국 예능에 &apos;깜짝 출...","뭉쳐야 찬다는 &apos;조기 축구&apos;를 주제로 대한민국 스포츠 레전드들이 출연하는 예능이다.특히 최근 프랑스 보르도 선수 <b>황의조</b>부터 여자 축구 국가대표 선수들, 심지어 AC밀란·네덜란드의 레전드 굴리트까지 출연했다. 이... ",https://www.insight.co.kr/news/403765,https://www.insight.co.kr/news/403765,"Fri, 15 Jul 2022 10:16:00 +0900"
709,김주성·강성진 &apos;첫 A대표&apos; 발탁에 모교 교사 &quot;수행평가 소홀하지 않았던 모범...,"손흥민(30·토트넘 홋스퍼), <b>황의조</b>(29·지롱댕 드 보르도), 황희찬(26·울버햄프턴 원더러스) 등 유럽에서 뛰는 선수의 빈자리를 K리거가 메웠다. 조현우(30), 김영권(32·이상 울산 현대), 김진수(30·전북 현대), 권창훈(26)... ",http://www.spochoo.com/news/articleView.html?idxno=102634,https://sports.news.naver.com/news.nhn?oid=529&aid=0000063502,"Fri, 15 Jul 2022 09:50:00 +0900"
710,"‘개인협상 완료’ 김민재, <b>황의조</b> 나란히 프랑스 무대 이적 임박",페네르바체 홈페이지 벤투호의 핵심 선수들인 김민재(페네르바체)와 <b>황의조</b>(보르도)가 나란히 프랑스... 보르도에서 낭트로 이적을 앞둔 <b>황의조</b>.   AP 연합 원소속팀 보르도가 3부리그로 강등당한 <b>황의조</b>도 다시... ,http://www.kukinews.com/newsView/kuk202207150018,http://www.kukinews.com/newsView/kuk202207150018,"Fri, 15 Jul 2022 09:46:00 +0900"
711,"&apos;뭉찬2&apos; <b>황의조</b>, &apos;어쩌다벤져스&apos; 득점 노하우 전수...원더 골 특훈",<b>황의조</b>가 &apos;어쩌다벤져스&apos;에게 득점 노하우를 전수한다. 사진=JTBC 오는 17일(일) 방송되는 JTBC &apos;뭉쳐야 찬다 2&apos;에서는 글로벌 축구 스타 특집 4탄으로 &apos;확신의 공격수&apos; <b>황의조</b>가 &apos;어쩌다벤져스&apos;와 만난다. 특히 대한민국 대형... ,http://www.slist.kr/news/articleView.html?idxno=369087,http://www.slist.kr/news/articleView.html?idxno=369087,"Fri, 15 Jul 2022 09:44:00 +0900"
712,"&apos;뭉쳐야 찬다 2&apos; <b>황의조</b>, 어쩌다벤져스 위한 득점 노하우 전수"," 오는 17일(일) 방송되는 JTBC &apos;뭉쳐야 찬다 2&apos;에서는 <b>황의조</b>가 &apos;어쩌다벤져스&apos;와 만난다. 이날 <b>황의조</b>는 메시, 네이마르, 음바페가 소속된 최강팀 파리 생제르맹을 상대로 선제골을 기록했던 비하인드를 전한다. 여기에... ",http://www.stardailynews.co.kr/news/articleView.html?idxno=326361,http://www.stardailynews.co.kr/news/articleView.html?idxno=326361,"Fri, 15 Jul 2022 09:40:00 +0900"
713,"&quot;음바페가 놀란 바로 그 슛?&quot;…<b>황의조</b>, 원더골 노하우 강의 (&apos;뭉찬2&apos;)",축구선수 <b>황의조</b>가 득점 노하우를 전수한다. 17일 방송되는 JTBC &apos;뭉쳐야 찬다 2&apos;에서는 글로벌 축구 스타 특집 4탄으로 ‘확신의 공격수’ <b>황의조</b>가 ‘어쩌다벤져스’와 만난다. 특히 대한민국 대형 스트라이커의 계보를... ,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202207150932215200&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://n.news.naver.com/mnews/article/117/0003625104?sid=106,"Fri, 15 Jul 2022 09:38:00 +0900"
714,"<b>황의조</b>, FC낭트 이적 임박… 이적료 66억원+α 전망",<b>황의조</b>가 지롱댕 보르도를 떠나 같은 리그앙 소속 FC낭트로 이적할 가능성이 높아 보인다. 프랑스 축구 매체 메디아 풋 마르세유는 지난 14일 오후(한국시각) &quot;낭트가 <b>황의조</b> 영입에 근접했다&quot;며 &quot;<b>황의조</b>와 낭트가 개인... ,http://moneys.mt.co.kr/news/mwView.php?no=2022071508450918261,https://sports.news.naver.com/news.nhn?oid=417&aid=0000832812,"Fri, 15 Jul 2022 09:37:00 +0900"
715,"&apos;뭉찬2&apos; <b>황의조</b>, 어쩌다벤져스에 득점 노하우 전수 [N컷]",&apos;원더 골 제조기&apos; <b>황의조</b>가 &apos;어쩌다벤져스&apos;에게 등지기 후 슈팅부터 감아차기 레슨까지 득점 노하우를 전수한다. 오는 17일 방송되는 JTBC &apos;뭉쳐야 찬다 2&apos;에서는 글로벌 축구 스타 특집 4탄으로 &apos;확신의 공격수&apos; <b>황의조</b>가... ,https://www.news1.kr/articles/?4743098,https://n.news.naver.com/mnews/article/421/0006219197?sid=106,"Fri, 15 Jul 2022 09:37:00 +0900"
716,"<b>황의조</b>, 낭트와 개인 협상 완료…이적료 66억원 예상",국가대표 공격수 <b>황의조</b>(30·보르도)가 프랑스 리그1의 FC낭트 이적을 눈앞에 뒀다. 프랑스 매체 메디아 풋은 14일(현지시간) &quot;낭트가 <b>황의조</b> 영입에 근접했다&quot;며 &quot;<b>황의조</b>와 낭트가 개인 협상을 모두 마무리 지었다.... ,https://www.news1.kr/articles/?4742986,https://sports.news.naver.com/news.nhn?oid=421&aid=0006219031,"Fri, 15 Jul 2022 08:38:00 +0900"
717,"프랑스 언론 “보르도 <b>황의조</b>, 낭트 입단 동의”",<b>황의조</b>(30·지롱댕 드 보르도)가 프랑스 리그1(1부리그) 낭트와 개인 협상에 합의했다는 현지 언론 보도가 나왔다. 프랑스는 유럽축구연맹(UEFA) 리그랭킹 5위로 평가되는 무대다. 15일 프랑스 ‘뷔’에 따르면 <b>황의조</b>는... ,http://mksports.co.kr/view/2022/623486/,https://sports.news.naver.com/news.nhn?oid=410&aid=0000882005,"Fri, 15 Jul 2022 08:15:00 +0900"
718,"<b>황의조</b> &apos;뭉찬2&apos; 출연, 입단신고식 노래 선곡은?",유다연 인턴 기자 = 축구선수 <b>황의조</b>가 입단신고식에서 의외의 노래를 선곡한다. 17일 오후 7시40분에 방송되는 JTBC &apos;뭉쳐야 찬다2&apos;는 글로벌 축구 스타 특집 4탄으로 프랑스 리그앙에 진출한 스트라이커 <b>황의조</b>가... ,http://www.newsis.com/view/?id=NISX20220714_0001942767&cID=10601&pID=10600,https://n.news.naver.com/mnews/article/003/0011306024?sid=106,"Fri, 15 Jul 2022 04:05:00 +0900"
719,"<b>황의조</b>, 리그앙 중위권으로 이적?....佛매체 &quot;개인 합의 완료&quot;",<b>황의조</b>가 프랑스 리그앙 낭트와 개인 합의를 맺었다는 소식이다. 프랑스 &apos;미디아 풋&apos;은 14일(한국시간) &quot;<b>황의조</b>가 낭트 이적에 가까워졌다. 구단과 선수 간 합의를 맺었다&quot;라고 보도했다. 이어 &quot;보르도가 낭트의 제안을... ,http://www.interfootball.co.kr/news/articleView.html?idxno=575925,https://sports.news.naver.com/news.nhn?oid=413&aid=0000142870,"Thu, 14 Jul 2022 20:21:00 +0900"
720,"<b>황의조</b>, FC낭트 이적 임박...구단 간 합의만 남았다","<b>황의조</b>(30, 보르도)의 FC 낭트 이적이 임박했다. 프랑스 &apos;메디아 풋&apos;은 14일(한국시간) &quot;<b>황의조</b>의 FC 낭트 이적이 매우 가까워졌다. 선수와 구단은 이적에 합의했다&quot;라고 전했다. 낭트는 2021-2022 시즌 프랑스 리그1에서... ",http://www.osen.co.kr/article/G1111896084,https://sports.news.naver.com/news.nhn?oid=109&aid=0004657664,"Thu, 14 Jul 2022 20:11:00 +0900"
721,토트넘 골망 흔든 조규성…동아시안컵 공격 선봉으로,스트라이커 <b>황의조</b> 부재 시의 대안을 찾던 벤투 감독의 눈에도 들었습니다. 지난해 9월 레바논과의 카타르월드컵 최종예선 2차전에 A매치 데뷔전을 치른 뒤 꾸준히 벤투호에 중용돼 온 조규성. <b>황의조</b>를 비롯해 황희찬... ,http://www.yonhapnewstv.co.kr/MYH20220714016600641/?input=1825m,https://sports.news.naver.com/news.nhn?oid=422&aid=0000551183,"Thu, 14 Jul 2022 18:58:00 +0900"
722,[김남구의 유럽통신] ‘성난’ 낭트 팬들 “<b>황의조</b> 이적료가 26억? 장난하나”,FC낭트 팬들은 낭트 이사진이 지롱댕 드 보르도에 제시한 <b>황의조</b> 이적료 액수를 듣고 허탈해했다. 13일(한국시간) 제라르 로페즈 보르도 구단주는 프랑스 스포츠 전문 매체 &apos;RMC 스포츠‘를 통해 “<b>황의조</b> 이적료 600만... ,http://www.sportalkorea.com/news/view.php?gisa_uniq=2022071418521433&section_code=20&cp=se&sp=A,https://sports.news.naver.com/news.nhn?oid=139&aid=0002169951,"Thu, 14 Jul 2022 18:54:00 +0900"
723,&apos;뭉쳐야 찬다2&apos; <b>황의조</b> &quot;입단 신고식에서 &apos;남행열차&apos; 불러&quot;,축구 선수 <b>황의조</b>가 &apos;뭉쳐야 찬다 2&apos;에서 예능 데뷔전을 치른다. 17일 방송되는 JTBC &apos;뭉쳐야 찬다 2&apos;에서는 글로벌 축구 스타 특집 4탄으로 꾸며져 프랑스 리그앙에 진출한 <b>황의조</b>가 출연한다. 이날 <b>황의조</b>는 지난 6월... ,http://www.stoo.com/article.php?aid=81327846090,http://www.stoo.com/article.php?aid=81327846090,"Thu, 14 Jul 2022 16:12:00 +0900"
724,&quot;케인 유니폼 받았어요&quot; 우상 앞에서 골 신고한 조규성,일본 J1리그로 떠난 무고사(14골)을 제외하면 현재 주민규(제주)와 득점 공동 1위다. 최근 대표팀에서도 <b>황의조</b>(보르도)의 백업 역할을 톡톡히 하고 있는 그는 이날 토트넘을 상대로 자신의 진가를 유감없이 발휘했다.,https://www.nocutnews.co.kr/news/5786794,https://sports.news.naver.com/news.nhn?oid=079&aid=0003664205,"Thu, 14 Jul 2022 14:04:00 +0900"
725,"&apos;뭉쳐야 찬다 2&apos; <b>황의조</b>, 솔직 입담 대방출…&apos;예능 인재&apos; 등극",2’ <b>황의조</b>가 솔직한 입담으로 남다른 예능감을 방출한다. 17일 방송되는 JTBC ‘뭉쳐야 찬다 2’에서는 글로벌 축구 스타 특집 4탄으로 프랑스 리그앙에 진출한 ‘한국 정통 스트라이커’ <b>황의조</b>가 출연한다. 이날... ,http://enter.etoday.co.kr/view/news_view.php?varAtcId=227924,http://enter.etoday.co.kr/view/news_view.php?varAtcId=227924,"Thu, 14 Jul 2022 13:58:00 +0900"
726,"‘뭉쳐야 찬다2’ <b>황의조</b>, 예능 데뷔전 치른다",<b>황의조</b>가 ‘뭉쳐야 찬다2’에서 예능 데뷔전을 치른다. 오는 17일 방송되는 JTBC ‘뭉쳐야 찬다2’에서는 글로벌 축구 스타 특집 4탄으로 프랑스 리그앙에 진출한 <b>황의조</b>가 출연한다. <b>황의조</b>의 첫 예능 출연이다. 이날... ,https://isplus.com/2022/07/14/enter/entertainment/20220714101914578.html,https://n.news.naver.com/mnews/article/241/0003220514?sid=106,"Thu, 14 Jul 2022 10:19:00 +0900"
727,<b>황의조</b> &apos;뭉찬2&apos;로 첫 예능 출격…김용만 탐내는 인재 등극,"축구 선수 <b>황의조</b>가 예능 데뷔식을 치른다. 오는 17일 방송되는 JTBC 예능 프로그램 &apos;뭉쳐야 찬다 2&apos;에는 프랑스 리그앙에 진출한 &apos;한국 정통 스트라이커&apos; <b>황의조</b>가 출연, 예능 프로그램 신고식을 치른다. 최근 촬영에서... ",https://www.news1.kr/articles/?4741848,https://n.news.naver.com/mnews/article/421/0006216788?sid=106,"Thu, 14 Jul 2022 10:15:00 +0900"
728,"‘빛의조’ <b>황의조</b>, ‘뭉찬2’ 출연",‘빛의조’ <b>황의조</b>가 ‘뭉쳐야 찬다 2’에 출연한다. 오는 17일(일) 방송되는 JTBC ‘뭉쳐야 찬다 2’(이하 뭉찬2)에서는 글로벌 축구 스타 특집 4탄으로 프랑스 리그앙에 진출한 ‘한국 정통 스트라이커’ <b>황의조</b>가... ,https://sports.donga.com/article/all/20220714/114445394/1,https://n.news.naver.com/mnews/article/382/0000992291?sid=106,"Thu, 14 Jul 2022 09:56:00 +0900"
729,"<b>황의조</b>, 첫 예능 데뷔전 ‘성공적’(뭉쳐야찬다2)",<b>황의조</b>(보르도)가 첫 예능 나들이에 나선다. JTBC에 따르면 오는 17일 방송되는 예능 프로그램 ‘뭉쳐야 찬다2’에서는 글로벌 축구 스타 특집 4탄으로 프랑스 리그앙에서 활약 중인 <b>황의조</b>가 출전한다. <b>황의조</b>는 첫 예능... ,http://sports.khan.co.kr/news/sk_index.html?art_id=202207140930013&sec_id=520101&pt=nv,https://sports.news.naver.com/news.nhn?oid=144&aid=0000825442,"Thu, 14 Jul 2022 09:31:00 +0900"
730,"<b>황의조</b>, 1년만의 A매치 득점포 소감 &apos;뭉찬2&apos;서 밝힌다",&apos;빛의조&apos; <b>황의조</b>가 &apos;뭉쳐야 찬다 2&apos;에서 예능 데뷔전을 치른다. 17일 방송되는 JTBC &apos;뭉쳐야 찬다 2&apos;에서는 글로벌 축구 스타 특집 4탄으로 프랑스 리그앙에 진출한 &apos;한국 정통 스트라이커&apos; <b>황의조</b>가 출연한다. 사진... ,http://www.slist.kr/news/articleView.html?idxno=368767,http://www.slist.kr/news/articleView.html?idxno=368767,"Thu, 14 Jul 2022 09:28:00 +0900"
731,"<b>황의조</b> &quot;프랑스 입단 신고식, 난 &apos;남행열차&apos; 불렀다&quot; (&apos;뭉찬2&apos;)",&apos;빛의조&apos; <b>황의조</b>가 &apos;뭉쳐야 찬다2&apos;에 뜬다. 오는 17일 방송되는 JTBC &apos;뭉쳐야 찬다 2&apos;에서는 글로벌 축구 스타 특집 4탄으로 프랑스 리그앙에 진출한 ‘한국 정통 스트라이커’ <b>황의조</b>가 출연한다. 이날 <b>황의조</b>는 지난 6월... ,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202207140920597415&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://n.news.naver.com/mnews/article/117/0003624673?sid=106,"Thu, 14 Jul 2022 09:24:00 +0900"
732,"<b>황의조</b>, &apos;뭉찬2&apos;로 예능 신고식…브라질 상대 득점 소감까지",축구선수 <b>황의조</b>가 ‘뭉쳐야 찬다 2’에서 예능 데뷔전을 치른다. 오는 17일 방송되는 JTBC ‘뭉쳐야 찬다 2’에서는 글로벌 축구 스타 특집 4탄으로 프랑스 리그앙에 진출한 ‘한국 정통 스트라이커’ <b>황의조</b>가... ,https://www.xportsnews.com/article/1603792,https://n.news.naver.com/mnews/article/311/0001474940?sid=106,"Thu, 14 Jul 2022 09:21:00 +0900"
733,"‘뭉찬2’ <b>황의조</b>, 예능 첫 출연…김용만도 탐낸 예능인재",<b>황의조</b>가 예능 데뷔전을 치른다. 7월 17일 방송되는 JTBC ‘뭉쳐야 찬다 2’에 글로벌 축구 스타 특집 4탄으로 프랑스 리그앙에 진출한 ‘한국 정통 스트라이커’ <b>황의조</b>가 출연한다. <b>황의조</b>는 솔직한 답변은 물론 첫 예능... ,https://www.newsen.com/news_view.php?uid=202207140917192410,https://n.news.naver.com/mnews/article/609/0000602308?sid=106,"Thu, 14 Jul 2022 09:19:00 +0900"
734,"효민, 어마무시한 드레스룸+살림꾼 면모 공개..준비된 1등 신붓감이네","고우리도 “아니 몸살나겠어”라며 놀라워했고, 김재중은 “대단하다 대단해”라고 극찬했다. 한편 효민은 올해 초 축구선수 <b>황의조</b>와의 결별 사진을 털어놔 모두를 놀라게 만들었다. 이지수 디지털뉴스팀 기자",https://isplus.com/2022/07/14/enter/entertainment/20220714080903583.html,https://n.news.naver.com/mnews/article/241/0003220490?sid=106,"Thu, 14 Jul 2022 08:09:00 +0900"
735,"&apos;결별&apos; 효민, 이렇게 살림 잘하는데..독립 후 느낀 외로움","정리의 여왕이었네”라고 말했고, 정채연은 “와....”라고 감탄했다. 고우리도 “아니 몸살나겠어”라고 걱정했고, 김재중은 “대단하다 대단해”라고 혀를 내둘렀다. 한편 효민은 올해 초 축구 선수 <b>황의조</b>와 결별했다.",http://www.osen.co.kr/article/G1111895456,https://n.news.naver.com/mnews/article/109/0004656979?sid=106,"Thu, 14 Jul 2022 07:50:00 +0900"
736,"[팀K리그v토트넘] &apos;유럽에서도 통할까&apos; 조규성, EPL 수비수와 대결해 승리",팀 벤투 공격수로서 <b>황의조</b>(지롱댕보르도)와 주전 경쟁을 펼치고 있다. 이날 팀K리그를 이끈 김상식 감독은 전북 사령탑이다. 9월 전역 예정자인 조규성에 대해 김 감독은 &quot;오늘 경기에서 정말 좋은 모습을 보여줬다.... ,http://www.footballist.co.kr/news/articleView.html?idxno=152680,https://sports.news.naver.com/news.nhn?oid=436&aid=0000060817,"Thu, 14 Jul 2022 05:56:00 +0900"
737,"<b>황의조</b>, 드디어 이적?…보르도 구단주 &quot;이미 제안 받았어&quot;",제라르 로페스 지롱댕보르도 구단주가 <b>황의조</b>를 영입하겠다는 제안을 받았다고 밝혔다. 13일(한국시간) 프랑스 매체 &apos;RMC 스포츠&apos; 방송에 출연한 로페스 구단주는 <b>황의조</b>에게 600만 유로(약 78억 원)을 제시한 구단이... ,http://www.footballist.co.kr/news/articleView.html?idxno=152609,https://sports.news.naver.com/news.nhn?oid=436&aid=0000060745,"Wed, 13 Jul 2022 16:52:00 +0900"
738,"&apos;회장피셜&apos; <b>황의조</b>, 이적료 &apos;78억&apos; 공식 제안 받았다",<b>황의조</b>를 향한 공식 제안이 있었다. <b>황의조</b>의 거취가 연일 주목받고 있다. 벤투호 &apos;원톱&apos; <b>황의조</b>는 성남과 감바 오사카를 거쳐 아시아 무대를 정복했고 2019년 보르도에 합류했다. 첫 유럽 무대임에도 불구하고 그는 이적... ,http://www.fourfourtwo.co.kr/news/articleView.html?idxno=16224,https://sports.news.naver.com/news.nhn?oid=411&aid=0000012166,"Wed, 13 Jul 2022 16:46:00 +0900"
739,"&apos;벤투호 NO.1 공격수&apos; <b>황의조</b>, 이적 유력...회장 피셜 &quot;78억 제안 도착&quot;",<b>황의조</b>를 데려가기 위한 제안이 보르도에 도착했다. 제라르 로페즈 보르도 회장은 12일(한국시간) 프랑스 &apos;RMC 스포츠&apos;와의 인터뷰에서 &quot;<b>황의조</b>에게 600만 유로(약 78억 원)의 서면 제안을 받았다&quot;고 공개적으로 밝혔다.... ,http://www.interfootball.co.kr/news/articleView.html?idxno=575736,https://sports.news.naver.com/news.nhn?oid=413&aid=0000142765,"Wed, 13 Jul 2022 16:26:00 +0900"
740,"<b>황의조</b>, 이적 청신호?… 보르도 구단주 &quot;80억원 이적료 제안받아&quot;",프랑스 리그앙 소속 보르도에서 뛰고 있는 <b>황의조</b>(30)가 600만유로(약 80억원) 이적료에 이적 제안을 받은 것으로 알려졌다. 헤라르드 로페스 보르도 구단주는 13일(한국시각) 프랑스 매체 RMC와의 인터뷰를 통해 &quot;<b>황의조</b>에... ,http://moneys.mt.co.kr/news/mwView.php?no=2022071315295554055,https://sports.news.naver.com/news.nhn?oid=417&aid=0000832163,"Wed, 13 Jul 2022 16:19:00 +0900"
741,"보르도 구단주 &quot;<b>황의조</b>, 80억원에 사겠다는 팀 있다&quot;",골잡이 <b>황의조</b>(30·보르도)를 영입하겠다는 팀이 등장했다. 헤라르드 로페스 보르도 구단주는 13일(한국시간) 프랑스 매체 RMC를 통해 &quot;보르도 소속 선수 4명이 이적 제안을 받았다&quot;면서 &quot;<b>황의조</b>는 특정 팀에서 이적료... ,http://www.newsis.com/view/?id=NISX20220713_0001941837&cID=10523&pID=10500,https://sports.news.naver.com/news.nhn?oid=003&aid=0011302660,"Wed, 13 Jul 2022 15:53:00 +0900"
742,보르도 구단주 &quot;이적료 80억원에 <b>황의조</b> 판매 제안 받았다&quot;,있는 <b>황의조</b>(30·보르도)의 이적료가 600만유로(약 80억원)로 책정되고 있다. 헤라르드 로페스 보르도 구단주는 13일(한국시간) 프랑스 매체 RMC와의 인터뷰에서 &quot;보르도 소속 선수 4명에 대한 이적 제안을 받았다. <b>황의조</b>... ,https://www.news1.kr/articles/?4741098,https://sports.news.naver.com/news.nhn?oid=421&aid=0006215015,"Wed, 13 Jul 2022 14:57:00 +0900"
743,&quot;토트넘전 살살해&quot; 기성용 말에 조영욱 &quot;6만 6천 팬 앞 &apos;살살&apos;은 어렵죠&quot; [이...,"동아시안컵엔 유럽 리그에서 활약 중인 손흥민, <b>황의조</b>, 황희찬 등이 참가하지 못합니다. 조영욱이 기회를 잡을 것이란 예상이 많습니다. 훈련장에서부터 온 힘을 다해야죠. 유럽 리그에서 활약하는 선배들이 빠졌지만... ",http://www.spochoo.com/news/articleView.html?idxno=102609,https://sports.news.naver.com/news.nhn?oid=529&aid=0000063477,"Wed, 13 Jul 2022 12:13:00 +0900"
